Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
2045,0.004009,0.000301,0.000175,0.000145,0.000119,0.000101,0.000090,0.000083,0.000081,0.000081,0.000085,0.000093,0.000111,0.000146,0.000208,0.000302,0.000421,0.000561,0.000710,0.000853,0.000979,0.001086,0.001172,0.001248,0.001323,0.001403,0.001483,0.001558,0.001622,0.001676,0.001719,0.001756,0.001798,0.001851,0.001912,0.001975,0.002037,0.002100,0.002159,0.002210,0.002248,0.002279,0.002319,0.002385,0.002483,0.002610,0.002759,0.002931,0.003139,0.003396,0.003706,0.004056,0.004448,0.004889,0.005378,0.005897,0.006437,0.007003,0.007599,0.008234,0.008916,0.009652,0.010428,0.011239,0.012107,0.013039,0.013886,0.014667,0.015481,0.016440,0.017634,0.019125,0.020939,0.023046,0.025361,0.027867,0.030605,0.033646,0.037042,0.040850,0.045120,0.049948,0.055505,0.062079,0.070035,0.079503,0.089559,0.100270,0.111833,0.124377,0.138003,0.152833,0.169051,0.186814,0.206166,0.226968,0.248592,0.269982,0.290048,0.308679,0.327627,0.346806,0.366121,0.385469,0.404743,0.424980,0.446229,0.468540,0.491967,0.516566,0.542394,0.569514,0.597989,0.627889,0.659283,0.692248,0.726860,0.763203,0.801363,0.841431
2046,0.003944,0.000297,0.000173,0.000143,0.000117,0.000099,0.000088,0.000082,0.000080,0.000080,0.000083,0.000091,0.000109,0.000144,0.000206,0.000299,0.000418,0.000557,0.000705,0.000846,0.000972,0.001078,0.001163,0.001238,0.001313,0.001392,0.001472,0.001546,0.001610,0.001663,0.001706,0.001743,0.001785,0.001836,0.001897,0.001959,0.002021,0.002083,0.002142,0.002192,0.002229,0.002259,0.002299,0.002363,0.002460,0.002586,0.002733,0.002904,0.003110,0.003365,0.003672,0.004019,0.004407,0.004843,0.005326,0.005840,0.006374,0.006934,0.007523,0.008150,0.008824,0.009551,0.010318,0.011123,0.011987,0.012919,0.013764,0.014541,0.015347,0.016298,0.017482,0.018961,0.020761,0.022851,0.025148,0.027635,0.030352,0.033370,0.036739,0.040518,0.044753,0.049542,0.055057,0.061593,0.069524,0.078980,0.089004,0.099660,0.111153,0.123619,0.137158,0.151896,0.168013,0.185665,0.204897,0.225570,0.247062,0.268324,0.288270,0.306791,0.325628,0.344693,0.363892,0.383124,0.402280,0.422394,0.443514,0.465689,0.488974,0.513422,0.539094,0.566048,0.594351,0.624068,0.655272,0.688035,0.722437,0.758559,0.796487,0.836311
2047,0.003879,0.000293,0.000170,0.000141,0.000116,0.000098,0.000087,0.000081,0.000079,0.000079,0.000082,0.000090,0.000108,0.000142,0.000204,0.000297,0.000415,0.000553,0.000700,0.000840,0.000965,0.001070,0.001155,0.001229,0.001304,0.001382,0.001461,0.001534,0.001598,0.001651,0.001693,0.001730,0.001771,0.001822,0.001882,0.001944,0.002005,0.002066,0.002124,0.002173,0.002210,0.002240,0.002279,0.002342,0.002438,0.002562,0.002707,0.002876,0.003080,0.003333,0.003638,0.003982,0.004366,0.004798,0.005276,0.005783,0.006312,0.006865,0.007447,0.008067,0.008733,0.009452,0.010210,0.011008,0.011869,0.012801,0.013643,0.014416,0.015216,0.016158,0.017332,0.018799,0.020584,0.022658,0.024938,0.027406,0.030103,0.033098,0.036441,0.040190,0.044391,0.049142,0.054616,0.061114,0.069019,0.078463,0.088455,0.099057,0.110481,0.122868,0.136322,0.150968,0.166985,0.184529,0.203642,0.224187,0.245548,0.266682,0.286510,0.304922,0.323648,0.342600,0.361685,0.380801,0.399841,0.419833,0.440825,0.462866,0.486009,0.510310,0.535825,0.562616,0.590747,0.620285,0.651299,0.683864,0.718057,0.753960,0.791658,0.831241
2048,0.003816,0.000289,0.000168,0.000139,0.000114,0.000097,0.000086,0.000080,0.000078,0.000078,0.000081,0.000089,0.000106,0.000141,0.000201,0.000294,0.000412,0.000549,0.000695,0.000834,0.000958,0.001062,0.001146,0.001220,0.001294,0.001372,0.001450,0.001523,0.001586,0.001638,0.001680,0.001716,0.001757,0.001808,0.001867,0.001928,0.001989,0.002049,0.002107,0.002155,0.002192,0.002221,0.002259,0.002321,0.002416,0.002538,0.002682,0.002849,0.003051,0.003302,0.003605,0.003945,0.004326,0.004753,0.005226,0.005728,0.006251,0.006797,0.007373,0.007985,0.008643,0.009353,0.010104,0.010894,0.011752,0.012684,0.013525,0.014292,0.015086,0.016020,0.017185,0.018640,0.020410,0.022468,0.024730,0.027180,0.029857,0.032829,0.036147,0.039866,0.044034,0.048747,0.054181,0.060642,0.068521,0.077952,0.087912,0.098460,0.109816,0.122126,0.135495,0.150050,0.165969,0.183404,0.202400,0.222818,0.244049,0.265056,0.284768,0.303072,0.321688,0.340528,0.359499,0.378501,0.397426,0.417297,0.438162,0.460070,0.483074,0.507228,0.532589,0.559218,0.587179,0.616538,0.647365,0.679733,0.713720,0.749406,0.786876,0.826220
2049,0.003754,0.000285,0.000166,0.000137,0.000113,0.000096,0.000085,0.000079,0.000077,0.000077,0.000080,0.000088,0.000105,0.000139,0.000199,0.000291,0.000408,0.000545,0.000689,0.000828,0.000951,0.001054,0.001138,0.001211,0.001285,0.001362,0.001439,0.001512,0.001574,0.001626,0.001667,0.001703,0.001744,0.001794,0.001852,0.001913,0.001973,0.002033,0.002089,0.002137,0.002173,0.002201,0.002239,0.002301,0.002394,0.002515,0.002657,0.002822,0.003022,0.003271,0.003572,0.003909,0.004286,0.004708,0.005176,0.005673,0.006190,0.006730,0.007299,0.007904,0.008555,0.009256,0.009998,0.010782,0.011636,0.012569,0.013407,0.014170,0.014957,0.015884,0.017039,0.018482,0.020239,0.022281,0.024526,0.026958,0.029614,0.032564,0.035856,0.039546,0.043682,0.048357,0.053751,0.060176,0.068029,0.077447,0.087374,0.097869,0.109157,0.121391,0.134677,0.149142,0.164963,0.182291,0.201170,0.221463,0.242564,0.263446,0.283041,0.301239,0.319745,0.338474,0.357333,0.376221,0.395032,0.414784,0.435523,0.457299,0.480164,0.504173,0.529381,0.555850,0.583643,0.612825,0.643466,0.675640,0.709422,0.744893,0.782137,0.821244
2050,0.003692,0.000281,0.000164,0.000135,0.000111,0.000094,0.000084,0.000078,0.000076,0.000076,0.000079,0.000086,0.000103,0.000137,0.000197,0.000289,0.000405,0.000541,0.000684,0.000822,0.000944,0.001046,0.001129,0.001202,0.001275,0.001351,0.001428,0.001500,0.001562,0.001614,0.001655,0.001690,0.001730,0.001780,0.001838,0.001898,0.001957,0.002016,0.002072,0.002119,0.002154,0.002182,0.002219,0.002280,0.002372,0.002492,0.002632,0.002796,0.002994,0.003240,0.003539,0.003873,0.004246,0.004664,0.005127,0.005618,0.006130,0.006664,0.007226,0.007824,0.008467,0.009160,0.009893,0.010671,0.011522,0.012455,0.013291,0.014050,0.014831,0.015749,0.016895,0.018326,0.020069,0.022096,0.024324,0.026738,0.029375,0.032302,0.035569,0.039231,0.043334,0.047973,0.053328,0.059715,0.067543,0.076948,0.086843,0.097285,0.108506,0.120664,0.133868,0.148244,0.163968,0.181190,0.199953,0.220122,0.241096,0.261853,0.281333,0.299424,0.317823,0.336442,0.355189,0.373965,0.392663,0.412297,0.432911,0.454557,0.477285,0.501149,0.526206,0.552517,0.580143,0.609150,0.639607,0.671588,0.705167,0.740425,0.777447,0.816319
2051,0.003632,0.000277,0.000162,0.000134,0.000110,0.000093,0.000083,0.000077,0.000075,0.000075,0.000078,0.000085,0.000102,0.000136,0.000195,0.000287,0.000402,0.000537,0.000679,0.000816,0.000937,0.001038,0.001121,0.001193,0.001266,0.001341,0.001418,0.001489,0.001551,0.001601,0.001642,0.001677,0.001717,0.001766,0.001823,0.001883,0.001941,0.002000,0.002055,0.002101,0.002136,0.002163,0.002200,0.002260,0.002351,0.002469,0.002608,0.002769,0.002966,0.003210,0.003507,0.003838,0.004207,0.004621,0.005079,0.005565,0.006070,0.006599,0.007154,0.007746,0.008380,0.009065,0.009790,0.010561,0.011409,0.012343,0.013177,0.013931,0.014706,0.015617,0.016752,0.018173,0.019902,0.021913,0.024125,0.026521,0.029138,0.032044,0.035287,0.038920,0.042991,0.047594,0.052910,0.059261,0.067063,0.076455,0.086317,0.096707,0.107862,0.119944,0.133067,0.147355,0.162984,0.180101,0.198749,0.218795,0.239643,0.260276,0.279642,0.297629,0.315920,0.334430,0.353067,0.371732,0.390319,0.409834,0.430326,0.451842,0.474435,0.498156,0.523064,0.549217,0.576678,0.605512,0.635788,0.667577,0.700956,0.736004,0.772804,0.811444
2052,0.003573,0.000273,0.000160,0.000132,0.000108,0.000092,0.000082,0.000076,0.000073,0.000074,0.000077,0.000084,0.000100,0.000134,0.000193,0.000284,0.000399,0.000533,0.000674,0.000810,0.000930,0.001031,0.001113,0.001185,0.001256,0.001331,0.001407,0.001478,0.001539,0.001589,0.001630,0.001664,0.001703,0.001752,0.001809,0.001868,0.001926,0.001983,0.002038,0.002084,0.002118,0.002145,0.002180,0.002240,0.002329,0.002446,0.002584,0.002743,0.002938,0.003180,0.003475,0.003803,0.004169,0.004578,0.005031,0.005511,0.006011,0.006534,0.007083,0.007668,0.008295,0.008971,0.009689,0.010453,0.011298,0.012232,0.013064,0.013814,0.014582,0.015486,0.016612,0.018021,0.019737,0.021733,0.023928,0.026307,0.028905,0.031789,0.035007,0.038613,0.042652,0.047220,0.052497,0.058813,0.066590,0.075967,0.085797,0.096135,0.107225,0.119233,0.132274,0.146476,0.162010,0.179024,0.197559,0.217483,0.238205,0.258717,0.277969,0.295852,0.314037,0.332439,0.350967,0.369522,0.387998,0.407398,0.427767,0.449156,0.471614,0.495194,0.519954,0.545952,0.573249,0.601912,0.632007,0.663608,0.696788,0.731628,0.768209,0.806619
2053,0.003514,0.000269,0.000157,0.000130,0.000107,0.000091,0.000080,0.000075,0.000072,0.000073,0.000076,0.000083,0.000099,0.000132,0.000191,0.000282,0.000396,0.000529,0.000669,0.000804,0.000923,0.001023,0.001105,0.001176,0.001247,0.001322,0.001396,0.001467,0.001527,0.001577,0.001617,0.001651,0.001690,0.001738,0.001795,0.001853,0.001910,0.001967,0.002021,0.002066,0.002100,0.002126,0.002161,0.002220,0.002308,0.002424,0.002559,0.002718,0.002910,0.003151,0.003443,0.003769,0.004131,0.004536,0.004983,0.005459,0.005953,0.006470,0.007013,0.007590,0.008210,0.008878,0.009588,0.010346,0.011188,0.012122,0.012953,0.013698,0.014461,0.015356,0.016474,0.017871,0.019574,0.021555,0.023734,0.026095,0.028675,0.031538,0.034732,0.038310,0.042318,0.046850,0.052091,0.058371,0.066122,0.075485,0.085283,0.095569,0.106594,0.118529,0.131491,0.145606,0.161047,0.177958,0.196381,0.216185,0.236783,0.257173,0.276314,0.294094,0.312173,0.330469,0.348889,0.367334,0.385701,0.404986,0.425235,0.446497,0.468822,0.492263,0.516876,0.542720,0.569856,0.598348,0.628266,0.659679,0.692663,0.727296,0.763661,0.801844
2054,0.003457,0.000266,0.000155,0.000128,0.000105,0.000089,0.000079,0.000074,0.000071,0.000072,0.000074,0.000082,0.000098,0.000131,0.000189,0.000279,0.000393,0.000525,0.000664,0.000798,0.000916,0.001016,0.001097,0.001167,0.001238,0.001312,0.001386,0.001456,0.001516,0.001565,0.001605,0.001639,0.001677,0.001725,0.001780,0.001838,0.001895,0.001951,0.002005,0.002049,0.002082,0.002108,0.002142,0.002200,0.002287,0.002401,0.002536,0.002692,0.002883,0.003122,0.003412,0.003735,0.004093,0.004494,0.004937,0.005407,0.005896,0.006407,0.006944,0.007514,0.008126,0.008787,0.009489,0.010241,0.011079,0.012014,0.012843,0.013584,0.014340,0.015229,0.016337,0.017724,0.019414,0.021379,0.023542,0.025887,0.028448,0.031289,0.034460,0.038011,0.041989,0.046486,0.051689,0.057935,0.065660,0.075008,0.084774,0.095009,0.105970,0.117832,0.130715,0.144745,0.160094,0.176903,0.195215,0.214900,0.235375,0.255646,0.274676,0.292353,0.310329,0.328519,0.346831,0.365169,0.383427,0.402599,0.422729,0.443865,0.466058,0.489361,0.513829,0.539521,0.566497,0.594822,0.624563,0.655791,0.688580,0.723009,0.759160,0.797118
2055,0.003401,0.000262,0.000153,0.000127,0.000104,0.000088,0.000078,0.000073,0.000071,0.000071,0.000073,0.000080,0.000096,0.000129,0.000187,0.000277,0.000390,0.000521,0.000659,0.000792,0.000909,0.001008,0.001089,0.001159,0.001228,0.001302,0.001376,0.001445,0.001505,0.001553,0.001593,0.001626,0.001664,0.001711,0.001766,0.001823,0.001880,0.001935,0.001988,0.002032,0.002064,0.002090,0.002124,0.002180,0.002267,0.002379,0.002512,0.002667,0.002856,0.003093,0.003381,0.003701,0.004056,0.004452,0.004890,0.005356,0.005840,0.006345,0.006875,0.007439,0.008044,0.008696,0.009391,0.010136,0.010972,0.011907,0.012734,0.013472,0.014222,0.015103,0.016202,0.017578,0.019255,0.021206,0.023353,0.025681,0.028223,0.031044,0.034191,0.037716,0.041663,0.046126,0.051293,0.057504,0.065204,0.074537,0.084270,0.094455,0.105353,0.117143,0.129948,0.143894,0.159151,0.175860,0.194063,0.213629,0.233983,0.254135,0.273055,0.290631,0.308504,0.326589,0.344795,0.363026,0.381177,0.400236,0.420248,0.441260,0.463323,0.486489,0.510814,0.536355,0.563172,0.591331,0.620897,0.651942,0.684539,0.718766,0.754705,0.792440
2056,0.003345,0.000259,0.000151,0.000125,0.000103,0.000087,0.000077,0.000072,0.000070,0.000070,0.000072,0.000079,0.000095,0.000128,0.000186,0.000275,0.000387,0.000517,0.000654,0.000786,0.000903,0.001001,0.001080,0.001150,0.001219,0.001292,0.001365,0.001434,0.001493,0.001542,0.001581,0.001614,0.001651,0.001698,0.001752,0.001809,0.001865,0.001920,0.001972,0.002015,0.002047,0.002072,0.002105,0.002161,0.002246,0.002358,0.002489,0.002642,0.002829,0.003064,0.003350,0.003668,0.004019,0.004411,0.004845,0.005305,0.005784,0.006283,0.006808,0.007365,0.007962,0.008607,0.009294,0.010033,0.010866,0.011801,0.012627,0.013360,0.014105,0.014979,0.016069,0.017434,0.019099,0.021035,0.023167,0.025478,0.028002,0.030803,0.033927,0.037425,0.041342,0.045772,0.050902,0.057079,0.064753,0.074071,0.083772,0.093907,0.104742,0.116461,0.129189,0.143052,0.158218,0.174828,0.192922,0.212372,0.232605,0.252640,0.271451,0.288927,0.306698,0.324679,0.342780,0.360905,0.378950,0.397898,0.417793,0.438682,0.460616,0.483647,0.507829,0.533221,0.559882,0.587876,0.617270,0.648133,0.680540,0.714567,0.750295,0.787810
2057,0.003291,0.000255,0.000149,0.000123,0.000101,0.000086,0.000076,0.000071,0.000069,0.000069,0.000071,0.000078,0.000094,0.000126,0.000184,0.000272,0.000384,0.000513,0.000650,0.000780,0.000896,0.000993,0.001073,0.001142,0.001210,0.001283,0.001355,0.001423,0.001482,0.001530,0.001569,0.001601,0.001638,0.001685,0.001739,0.001795,0.001850,0.001904,0.001956,0.001998,0.002030,0.002054,0.002087,0.002142,0.002226,0.002336,0.002466,0.002617,0.002803,0.003036,0.003320,0.003635,0.003982,0.004371,0.004800,0.005255,0.005728,0.006222,0.006741,0.007291,0.007882,0.008519,0.009198,0.009932,0.010761,0.011697,0.012522,0.013251,0.013989,0.014856,0.015938,0.017292,0.018944,0.020866,0.022983,0.025277,0.027783,0.030564,0.033665,0.037138,0.041025,0.045422,0.050516,0.056659,0.064309,0.073610,0.083279,0.093364,0.104137,0.115787,0.128438,0.142219,0.157296,0.173808,0.191794,0.211128,0.231242,0.251161,0.269864,0.287241,0.304910,0.322788,0.340786,0.358806,0.376746,0.395583,0.415363,0.436131,0.457937,0.480834,0.504876,0.530120,0.556625,0.584457,0.613680,0.644364,0.676582,0.710411,0.745931,0.783228
2058,0.003237,0.000252,0.000147,0.000122,0.000100,0.000085,0.000075,0.000070,0.000068,0.000068,0.000070,0.000077,0.000093,0.000124,0.000182,0.000270,0.000381,0.000509,0.000645,0.000774,0.000889,0.000986,0.001065,0.001133,0.001201,0.001273,0.001345,0.001413,0.001471,0.001519,0.001557,0.001589,0.001626,0.001671,0.001725,0.001780,0.001835,0.001889,0.001940,0.001982,0.002012,0.002036,0.002068,0.002123,0.002206,0.002315,0.002443,0.002593,0.002776,0.003008,0.003290,0.003602,0.003946,0.004331,0.004755,0.005206,0.005674,0.006162,0.006675,0.007219,0.007802,0.008432,0.009103,0.009831,0.010658,0.011595,0.012417,0.013142,0.013875,0.014735,0.015808,0.017152,0.018792,0.020700,0.022801,0.025079,0.027567,0.030328,0.033407,0.036854,0.040713,0.045076,0.050136,0.056245,0.063869,0.073155,0.082792,0.092828,0.103539,0.115119,0.127695,0.141394,0.156383,0.172798,0.190678,0.209898,0.229894,0.249698,0.268294,0.285572,0.303141,0.320917,0.338812,0.356728,0.374565,0.393293,0.412957,0.433605,0.455285,0.478050,0.501952,0.527050,0.553402,0.581072,0.610126,0.640632,0.672664,0.706297,0.741612,0.778693
2059,0.003185,0.000248,0.000145,0.000120,0.000099,0.000084,0.000074,0.000069,0.000067,0.000067,0.000069,0.000076,0.000091,0.000123,0.000180,0.000268,0.000378,0.000505,0.000640,0.000769,0.000883,0.000979,0.001057,0.001125,0.001193,0.001264,0.001335,0.001402,0.001460,0.001507,0.001545,0.001577,0.001613,0.001658,0.001711,0.001766,0.001820,0.001874,0.001924,0.001965,0.001995,0.002019,0.002050,0.002104,0.002186,0.002293,0.002420,0.002568,0.002750,0.002980,0.003261,0.003570,0.003911,0.004291,0.004711,0.005157,0.005620,0.006102,0.006609,0.007147,0.007724,0.008346,0.009010,0.009732,0.010556,0.011493,0.012314,0.013035,0.013763,0.014615,0.015680,0.017014,0.018641,0.020535,0.022621,0.024883,0.027354,0.030096,0.033152,0.036574,0.040404,0.044735,0.049760,0.055836,0.063435,0.072705,0.082310,0.092297,0.102947,0.114459,0.126960,0.140579,0.155480,0.171798,0.189573,0.208680,0.228560,0.248249,0.266740,0.283921,0.301390,0.319066,0.336858,0.354672,0.372405,0.391026,0.410577,0.431106,0.452661,0.475294,0.499059,0.524012,0.550212,0.577723,0.606609,0.636940,0.668787,0.702226,0.737337,0.774204
2060,0.003133,0.000245,0.000144,0.000119,0.000097,0.000082,0.000073,0.000068,0.000066,0.000066,0.000068,0.000075,0.000090,0.000121,0.000178,0.000265,0.000375,0.000502,0.000635,0.000763,0.000876,0.000972,0.001049,0.001116,0.001184,0.001254,0.001325,0.001392,0.001449,0.001496,0.001533,0.001565,0.001601,0.001646,0.001698,0.001752,0.001806,0.001858,0.001908,0.001949,0.001979,0.002001,0.002032,0.002085,0.002166,0.002273,0.002398,0.002545,0.002725,0.002953,0.003231,0.003538,0.003876,0.004252,0.004667,0.005108,0.005566,0.006044,0.006545,0.007076,0.007646,0.008261,0.008918,0.009634,0.010455,0.011393,0.012212,0.012930,0.013652,0.014497,0.015554,0.016877,0.018492,0.020373,0.022444,0.024690,0.027144,0.029866,0.032901,0.036298,0.040099,0.044399,0.049389,0.055433,0.063006,0.072259,0.081833,0.091771,0.102361,0.113805,0.126233,0.139772,0.154586,0.170810,0.188481,0.207475,0.227240,0.246816,0.265202,0.282287,0.299657,0.317233,0.334924,0.352637,0.370268,0.388782,0.408221,0.428632,0.450064,0.472567,0.496195,0.521005,0.547055,0.574408,0.603128,0.633285,0.664949,0.698196,0.733106,0.769761
2061,0.003082,0.000241,0.000142,0.000117,0.000096,0.000081,0.000072,0.000067,0.000065,0.000065,0.000067,0.000074,0.000089,0.000120,0.000176,0.000263,0.000372,0.000498,0.000631,0.000757,0.000870,0.000965,0.001041,0.001108,0.001175,0.001245,0.001315,0.001381,0.001438,0.001484,0.001521,0.001553,0.001588,0.001633,0.001685,0.001738,0.001791,0.001843,0.001892,0.001933,0.001962,0.001984,0.002015,0.002067,0.002147,0.002252,0.002376,0.002521,0.002699,0.002926,0.003202,0.003507,0.003841,0.004213,0.004624,0.005060,0.005513,0.005986,0.006481,0.007007,0.007569,0.008177,0.008827,0.009537,0.010356,0.011294,0.012112,0.012825,0.013542,0.014381,0.015429,0.016743,0.018346,0.020213,0.022269,0.024500,0.026936,0.029639,0.032652,0.036025,0.039799,0.044067,0.049023,0.055034,0.062583,0.071819,0.081360,0.091251,0.101782,0.113158,0.125513,0.138974,0.153702,0.169832,0.187400,0.206284,0.225933,0.245398,0.263681,0.280669,0.297943,0.315419,0.333011,0.350622,0.368153,0.386561,0.405889,0.426184,0.447493,0.469867,0.493361,0.518029,0.543930,0.571127,0.599683,0.629667,0.661151,0.694208,0.728918,0.765364
2062,0.003032,0.000238,0.000140,0.000116,0.000095,0.000080,0.000071,0.000066,0.000064,0.000064,0.000066,0.000073,0.000088,0.000119,0.000175,0.000261,0.000369,0.000494,0.000626,0.000752,0.000864,0.000958,0.001034,0.001100,0.001166,0.001236,0.001306,0.001371,0.001427,0.001473,0.001510,0.001541,0.001576,0.001620,0.001671,0.001725,0.001777,0.001829,0.001877,0.001917,0.001945,0.001967,0.001997,0.002049,0.002128,0.002231,0.002354,0.002497,0.002674,0.002899,0.003174,0.003476,0.003807,0.004175,0.004582,0.005013,0.005461,0.005928,0.006418,0.006937,0.007494,0.008094,0.008737,0.009442,0.010257,0.011196,0.012013,0.012722,0.013434,0.014266,0.015306,0.016609,0.018201,0.020054,0.022097,0.024312,0.026731,0.029415,0.032407,0.035756,0.039502,0.043739,0.048662,0.054641,0.062165,0.071384,0.080893,0.090736,0.101208,0.112519,0.124801,0.138184,0.152827,0.168864,0.186330,0.205104,0.224641,0.243995,0.262175,0.279069,0.296246,0.313624,0.331117,0.348629,0.366060,0.384363,0.403581,0.423760,0.444948,0.467196,0.490555,0.515083,0.540837,0.567879,0.596273,0.626087,0.657391,0.690261,0.724774,0.761012
2063,0.002982,0.000235,0.000138,0.000114,0.000094,0.000079,0.000070,0.000065,0.000063,0.000063,0.000066,0.000072,0.000087,0.000117,0.000173,0.000259,0.000366,0.000490,0.000621,0.000746,0.000857,0.000951,0.001026,0.001092,0.001158,0.001227,0.001296,0.001361,0.001416,0.001462,0.001498,0.001529,0.001564,0.001607,0.001658,0.001711,0.001763,0.001814,0.001862,0.001901,0.001929,0.001950,0.001980,0.002030,0.002109,0.002211,0.002332,0.002474,0.002649,0.002872,0.003146,0.003445,0.003773,0.004137,0.004540,0.004967,0.005410,0.005872,0.006356,0.006869,0.007419,0.008012,0.008648,0.009347,0.010160,0.011100,0.011915,0.012621,0.013327,0.014152,0.015184,0.016478,0.018058,0.019898,0.021926,0.024126,0.026529,0.029194,0.032165,0.035490,0.039209,0.043415,0.048305,0.054253,0.061751,0.070953,0.080431,0.090227,0.100641,0.111885,0.124097,0.137402,0.151962,0.167906,0.185272,0.203938,0.223362,0.242607,0.260685,0.277485,0.294566,0.311848,0.329242,0.346655,0.363988,0.382188,0.401297,0.421362,0.442430,0.464551,0.487779,0.512168,0.537776,0.564665,0.592898,0.622543,0.653670,0.686354,0.720672,0.756705
